,CustomerID,Purchased_Products,Products_SKUs,Product_Categories,Product_Group
890,15965,"['Google Laptop Backpack' 'Google Rucksack' 'Google 22 oz Water Bottle'
 'Maze Pen' ""Men's Softshell Jacket Black/Grey""
 'Nest Cam Indoor Security Camera - USA'
 'Nest Cam Outdoor Security Camera - USA' 'Windup Android'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee White""
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 'Android Glass Water Bottle with Black Sleeve' 'Red Shine 15 oz Mug']","['GGOEGBRB013899' 'GGOEGBRJ037399' 'GGOEGDHC018299' 'GGOEGDHR018499'
 'GGOEGGOA017399' 'GGOEGADB056716' 'GGOENEBB078899' 'GGOENEBQ078999'
 'GGOEAKDH019899' 'GGOEGAAQ010415' 'GGOENEBJ079499' 'GGOENEBQ079099'
 'GGOEADHB014799' 'GGOEGDWR015799']",['Bags' 'Drinkware' 'Office' 'Apparel' 'Nest-USA' 'Lifestyle'],['Google' 'Other' 'Android']
891,15967,"['Google Vintage Henley Grey/Black'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 'Nest Cam Outdoor Security Camera - USA'
 ""Google Men's Short Sleeve Hero Tee Charcoal""
 ""Google Men's Vintage Badge Tee White""
 ""Google Women's Short Sleeve Hero Tee Grey""
 ""Google Women's Short Sleeve Badge Tee Grey""
 ""Google Women's Scoop Neck Tee Black"" ""Google Women's Tee Grey""
 'Google 22 oz Water Bottle' 'Switch Tone Color Crayon Pen'
 'Nest Cam IQ - USA' 'Nest Cam Indoor Security Camera - USA'
 ""Google Women's Short Sleeve Hero Tee Heather""
 ""Google Men's Bayside Graphic Tee"" 'Google Pet Feeding Mat'
 'Google Laptop and Cell Phone Stickers' 'Waze Mobile Phone Vent Mount'
 'Google Alpine Style Backpack'
 'Nest Learning Thermostat 3rd Gen-USA - Copper' 'Google Kick Ball'
 'Google Sunglasses']","['GGOEGAEJ035317' 'GGOENEBJ079499' 'GGOENEBQ079099' 'GGOENEBQ078999'
 'GGOEGAAJ032313' 'GGOEGAAQ033913' 'GGOEGAEJ028015' 'GGOEGAEJ028114'
 'GGOEGALB036517' 'GGOEGALJ036413' 'GGOEGDHC018299' 'GGOEGDHR018499'
 'GGOEGKAA019299' 'GGOENEBQ086499' 'GGOENEBB078899' 'GGOEGALJ073314'
 'GGOEGAAC035017' 'GGOEGCBC016999' 'GGOEGFKQ020399' 'GGOEWEBB082699'
 'GGOEGBRJ037299' 'GGOENEBD084799' 'GGOEGAEJ028016' 'GGOEGFSR022099'
 'GGOEGHGC019799']","['Apparel' 'Nest-USA' 'Drinkware' 'Office' 'Nest' 'Lifestyle' 'Waze'
 'Bags']",['Google' 'Other']
892,15971,"['Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Cam Outdoor Security Camera - USA'
 ""Google Women's Short Sleeve Badge Tee Grey""]",['GGOENEBJ079499' 'GGOENEBQ078999' 'GGOEGAEJ028115'],['Nest-USA' 'Apparel'],['Google']
893,15973,"['Recycled Paper Journal Set' 'Waze Dress Socks'
 ""Google Women's 1/4 Zip Performance Pullover Black""
 'Nest Cam Outdoor Security Camera - USA' 'Google Spiral Journal with Pen']","['GGOEGOCC017599' 'GGOEWAEA083899' 'GGOEGATB060215' 'GGOENEBQ078999'
 'GGOEGOCC077999']",['Office' 'Waze' 'Apparel' 'Nest-USA' 'Notebooks & Journals'],['Other' 'Google']
894,15981,"['Nest Thermostat E - USA' ""Google Women's Scoop Neck Tee Black""
 ""Google Women's Scoop Neck Tee White""
 'Google Laptop and Cell Phone Stickers']",['GGOENEBQ086799' 'GGOEGALB036515' 'GGOEGALQ036615' 'GGOEGFKQ020399'],['Nest' 'Apparel' 'Office'],['Google']
895,15983,"[""Google Women's Short Sleeve Hero Tee Red Heather"" 'Sport Bag'
 'Google Rucksack' 'Foam Can and Bottle Cooler' 'Google Sunglasses'
 ""Google Men's Pullover Hoodie Grey"" ""YouTube Men's Fleece Hoodie Black""
 'Windup Android' 'Google Spiral Journal with Pen'
 ""Google Men's Skater Tee Grey""
 ""Google Men's Short Sleeve Performance Badge Tee Navy""
 'Google Laptop and Cell Phone Stickers'
 'Google Toddler Raglan Shirt Blue Heather/Navy'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Cam Outdoor Security Camera - USA' 'Android Lunch Kit'
 ""Google Men's Quilted Insulated Vest Black""
 '26 oz Double Wall Insulated Bottle' 'Galaxy Screen Cleaning Cloth'
 'Nest Cam Indoor Security Camera - USA'
 ""Google Men's Vintage Badge Tee Black""
 ""Google Men's Short Sleeve Performance Badge Tee Charcoal""
 ""Google Men's  Zip Hoodie""
 'Nest Protect Smoke + CO White Battery Alarm-USA' 'Google Lunch Bag'
 'Google Doodle Decal' 'Google Kick Ball' 'Retractable Ballpoint Pen Red'
 'Google Luggage Tag' ""Android Men's Short Sleeve Hero Tee White""
 'Android Rise 14 oz Mug' 'Android Sticker Sheet Ultra Removable'
 ""Google Men's Short Sleeve Badge Tee Charcoal""
 ""Google Men's Short Sleeve Hero Tee Heather""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""
 ""Google Men's Vintage Badge Tee White""
 '20 oz Stainless Steel Insulated Tumbler' 'Google 22 oz Water Bottle'
 ""Men's Weatherblock Shell Jacket Black""
 ""Android Men's Outerstellar Short Sleeve Tee Black""
 ""Android Men's Vintage Henley""
 ""Google Men's Around The Block Short Sleeve Tee Ash""
 'Google Canvas Tote Natural/Navy'
 'Google 25 oz Blue Stainless Steel Bottle'
 ""Android Men's Short Sleeve Hero Tee Heather""
 'Ballpoint Stick Pen 4 Pack'
 ""Google Women's Short Sleeve Hero Tee Sky Blue""
 ""Google Women's Vintage Hero Tee White""
 'Nest Protect Smoke + CO White Wired Alarm-USA' 'YouTube Onesie Heather'
 ""Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo""
 '25L Classic Rucksack' 'Google Collapsible Pet Bowl'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee White""
 '24 oz YouTube Sergeant Stripe Bottle' 'YouTube RFID Journal'
 'YouTube Hard Cover Journal' 'Android 24 oz Contigo Bottle']","['GGOEGAER029714' 'GGOEGBMJ013399' 'GGOEGBRJ037399' 'GGOEGFYQ016599'
 'GGOEGHGR019499' 'GGOEGAFJ036215' 'GGOEYAFB073116' 'GGOEAKDH019899'
 'GGOEGOCC077999' 'GGOEGAAJ032715' 'GGOEGAAL059015' 'GGOEGFKQ020399'
 'GGOEGAXL065928' 'GGOENEBJ079499' 'GGOENEBQ078999' 'GGOEACCQ017299'
 'GGOEGADB059613' 'GGOEGDHQ015399' 'GGOEGOFH020299' 'GGOENEBB078899'
 'GGOEGAAB033814' 'GGOEGAAJ057014' 'GGOEGAAL059014' 'GGOEGAFB035814'
 'GGOENEBQ079099' 'GGOEGBCR024399' 'GGOEGFKQ020799' 'GGOEGFSR022099'
 'GGOEGOAR021899' 'GGOEGOBC078699' 'GGOEAAAQ032013' 'GGOEADWQ015699'
 'GGOEAFKQ020599' 'GGOEGAAJ032613' 'GGOEGAAJ073413' 'GGOEGAAL010613'
 'GGOEGAAQ033913' 'GGOEGDHQ014899' 'GGOEGDHR018499' 'GGOEGADB056614'
 'GGOEAAAB081017' 'GGOEAAEH035216' 'GGOEGAAJ080716' 'GGOEGBJL013999'
 'GGOEGDHC082299' 'GGOEAAAJ031913' 'GGOEGOAA017099' 'GGOEGAEC029113'
 'GGOEGALQ034216' 'GGOENEBQ079199' 'GGOEYAWJ061449' 'GGOEYAWJ061450'
 'GGOEGADC059515' 'GGOEGBRD079699' 'GGOEGPXR023199' 'GGOEGAAQ010414'
 'GGOEYDHJ019399' 'GGOEYOCR077399' 'GGOEYOCR077799' 'GGOEGAAQ010415'
 'GGOEGAAQ010416' 'GGOEGALQ034214' 'GGOEADHH015499']","['Apparel' 'Bags' 'Drinkware' 'Lifestyle' 'Notebooks & Journals' 'Office'
 'Nest-USA' 'Fun' 'Backpacks']",['Google' 'Other' 'YouTube' 'Android']
896,15984,"[""Google Men's Performance Full Zip Jacket Black"" 'Google Blackout Cap'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Cam Indoor Security Camera - USA'
 'Nest Cam Outdoor Security Camera - USA'
 ""YouTube Men's Short Sleeve Hero Tee Charcoal""
 ""YouTube Women's Short Sleeve Hero Tee Charcoal"" '22 oz Android Bottle'
 'Android Sticker Sheet Ultra Removable' 'Windup Android'
 'Google 22 oz Water Bottle' 'Google 17oz Stainless Steel Sport Bottle'
 'Google Laptop and Cell Phone Stickers'
 'Rubber Grip Ballpoint Pen 4 Pack' 'Four Color Retractable Pen'
 'Google RFID Journal' 'YouTube Custom Decals']","['GGOEGADB056915' 'GGOEGHPJ080310' 'GGOENEBJ079499' 'GGOENEBB078899'
 'GGOENEBQ078999' 'GGOEYAAJ032514' 'GGOEYAEJ029013' 'GGOEADHH055999'
 'GGOEAFKQ020599' 'GGOEAKDH019899' 'GGOEGDHC018299' 'GGOEGDHC074099'
 'GGOEGFKQ020399' 'GGOEGOAA017199' 'GGOEGOAQ020099' 'GGOEGOCC077299'
 'GGOEYFKQ020699']","['Apparel' 'Headgear' 'Nest-USA' 'Bottles' 'Office' 'Lifestyle'
 'Drinkware' 'Notebooks & Journals']",['Google' 'YouTube' 'Android' 'Other']
897,15987,"[""Android Men's 3/4 Sleeve Raglan Henley Black""
 'Google Metallic Notebook Set' 'YouTube Leatherette Notebook Combo'
 'Google Snapback Hat Black' 'Google Blackout Cap'
 ""YouTube Men's Vintage Tank"" 'YouTube Trucker Hat'
 'Google Womens 3/4 Sleeve Baseball Raglan Heather/Black'
 ""Google Men's Pullover Hoodie Grey""]","['GGOEAAEB031615' 'GGOEGOLC014299' 'GGOEYOLR018699' 'GGOEGHPB003410'
 'GGOEGHPJ080310' 'GGOEYAEB035615' 'GGOEYHPA003510' 'GGOEGAEA030414'
 'GGOEGAFJ036215']",['Apparel' 'Office' 'Headgear'],['Android' 'Google' 'YouTube']
898,15996,"[""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 ""Android Men's Pep Rally Short Sleeve Tee Navy""
 ""Android Men's Take Charge Short Sleeve Tee Purple""
 'Android Sticker Sheet Ultra Removable'
 ""Google Men's Performance Full Zip Jacket Black""
 ""Google Men's Long Sleeve Raglan Ocean Blue""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee White""
 ""Google Men's Quilted Insulated Vest Black""
 ""Google Women's Vintage Hero Tee White""
 'Google Toddler Short Sleeve Tee White' '1 oz Hand Sanitizer'
 'Google Laptop and Cell Phone Stickers' 'Google Kick Ball'
 'Ballpoint Stick Pen 4 Pack' 'Gel Roller Pen'
 'Pen Pencil & Highlighter Set' 'Colored Pencil Set'
 'Google Hard Cover Journal' 'Red Spiral Google Notebook' 'Badge Holder'
 '7&quot; Dog Frisbee' 'Crunch Noise Dog Toy'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""
 'Nest Cam Indoor Security Camera - USA' 'Red Shine 15 oz Mug'
 'Ballpoint Stylus Pen']","['GGOEGAAL010613' 'GGOENEBQ079099' 'GGOEAAAL081117' 'GGOEAAAP081217'
 'GGOEAFKQ020599' 'GGOEGADB056917' 'GGOEGAEC033117' 'GGOEGAAQ010417'
 'GGOEGADB059617' 'GGOEGALQ034214' 'GGOEGAXQ067129' 'GGOEGAXQ067155'
 'GGOEGCKQ013199' 'GGOEGFKQ020399' 'GGOEGFSR022099' 'GGOEGOAA017099'
 'GGOEGOAQ015999' 'GGOEGOAQ018099' 'GGOEGOBG023599' 'GGOEGOCL077699'
 'GGOEGOCT019199' 'GGOEGOXQ016399' 'GGOEGPJC019099' 'GGOEGPJC203399'
 'GGOENEBJ079499' 'GGOEGAAB010513' 'GGOENEBB078899' 'GGOEGDWR015799'
 'GGOEGOAR013599']","['Apparel' 'Nest-USA' 'Office' 'Lifestyle' 'Notebooks & Journals'
 'Drinkware']",['Google' 'Android' 'Other']
899,15998,"['Google Laptop and Cell Phone Stickers' 'Google Doodle Decal'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""
 'SPF-15 Slim & Slender Lip Balm' 'Google Luggage Tag'
 ""Waze Men's Short Sleeve Tee"" ""Google Men's Long & Lean Tee Charcoal""
 ""YouTube Men's Long & Lean Tee Charcoal""
 ""YouTube Men's Skater Tee Charcoal"" ""YouTube Women's Fleece Hoodie Black""
 '22 oz YouTube Bottle Infuser' 'YouTube Leatherette Notebook Combo'
 'YouTube Notebook and Pen Set'
 'Nest Learning Thermostat 3rd Gen-USA - White' 'Google Tote Bag'
 'Google Hard Cover Journal' 'Nest Cam Outdoor Security Camera - USA'
 'Nest Cam Indoor Security Camera - CA'
 ""Google Men's Short Sleeve Hero Tee Charcoal""
 ""Google Men's Long & Lean Tee Grey"" ""Google Men's  Zip Hoodie""
 'Google Canvas Tote Natural/Navy' 'Google Alpine Style Backpack'
 '26 oz Double Wall Insulated Bottle'
 ""YouTube Men's Short Sleeve Hero Tee Black""
 'Nest Cam Indoor Security Camera - USA'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 ""Google Men's Bike Short Sleeve Tee Charcoal""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee White""
 ""Google Men's Airflow 1/4 Zip Pullover Black""
 ""Google Women's Vintage Hero Tee White"" 'Google Pet Feeding Mat'
 'Satin Black Ballpoint Pen' 'Google Leather Perforated Journal'
 'Crunch Noise Dog Toy' '7&quot; Dog Frisbee'
 'Google Collapsible Pet Bowl' 'BLM Sweatshirt'
 'Google Vintage Henley Grey/Black' 'Google Laptop Backpack'
 'Google Rucksack' 'Rainbow Stylus Pen' 'Gift Card - $25.00'
 ""YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal""
 'YouTube Custom Decals' 'Nest Protect Smoke + CO White Battery Alarm-USA'
 ""Google Men's Lightweight Microfleece Jacket Black""
 ""Google Women's Long Sleeve Blended Cardigan Charcoal""
 ""YouTube Men's Vintage Henley"" ""Android Men's Skater Badge Tee Charcoal""
 ""Google Men's Vintage Badge Tee Black""
 ""Google Men's Vintage Badge Tee Sage""
 ""Google Men's Short Sleeve Performance Badge Tee Navy""
 ""Google Women's Tee Grey"" 'Google 22 oz Water Bottle'
 'Ballpoint Stick Pen 4 Pack' 'Red Spiral Google Notebook'
 'Spiral Notebook and Pen Set' 'Ballpoint Pen & Matching Tube Case'
 'Leatherette Journal' ""Android Men's Short Sleeve Hero Tee Heather""
 ""Android Men's  Zip Hoodie"" 'Windup Android'
 ""Android Women's Long Sleeve Blended Cardigan Grey"" 'Google Sunglasses'
 'Google 5-Panel Cap' ""Women's Performance Full Zip Jacket Black""
 'Yoga Mat Blue' 'YouTube Twill Cap'
 ""Google Men's Quilted Insulated Vest Battleship Grey""
 ""Google Women's Quilted Insulated Vest Black""
 'Google Infant Zip Hood Pink'
 ""Android Men's Pep Rally Short Sleeve Tee Navy""
 ""Android Men's Take Charge Short Sleeve Tee Purple""
 ""Google Men's Bayside Graphic Tee""
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 'Android Toddler Short Sleeve T-shirt Pewter'
 'Google Toddler Hoodie Royal Blue'
 ""Google Women's Vintage Hero Tee Lavender""
 ""Google Women's Yoga Jacket Black"" 'Waze Dress Socks'
 ""Google Men's Short Sleeve Badge Tee Charcoal""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Red""
 ""Google Men's Skater Tee Grey"" ""Google Women's Long Sleeve Tee Lavender""
 'Sport Bag']","['GGOEGFKQ020399' 'GGOEGFKQ020799' 'GGOEGAAB010514' 'GGOEGCBQ016499'
 'GGOEGOBC078699' 'GGOEWAAJ082815' 'GGOEGAAJ032814' 'GGOEGAAJ032815'
 'GGOEYAAJ033014' 'GGOEYAAJ033015' 'GGOEYAQB073214' 'GGOEYDHJ056099'
 'GGOEYOLR018699' 'GGOEYOLR080599' 'GGOENEBQ084699' 'GGOEGBJC014399'
 'GGOEGOCL077699' 'GGOENEBQ078999' 'GGOENEBB081499' 'GGOEGAAJ032313'
 'GGOEGAAJ032713' 'GGOEGAFB035815' 'GGOEGBJL013999' 'GGOEGBRJ037299'
 'GGOEGDHQ015399' 'GGOEYAAB031813' 'GGOENEBB078899' 'GGOENEBJ079499'
 'GGOEGAAJ080614' 'GGOEGAAQ010414' 'GGOEGADB059214' 'GGOEGALQ034214'
 'GGOEGCBN016899' 'GGOEGOAB022499' 'GGOEGOCD078399' 'GGOEGPJC203399'
 'GGOEGPJR018999' 'GGOEGPXC023299' 'GGOEGAEB084514' 'GGOEGAEJ035313'
 'GGOEGBRB013899' 'GGOEGBRJ037399' 'GGOEGOAB015899' 'GGOEGGCX056299'
 'GGOEYAEJ029513' 'GGOEYFKQ020699' 'GGOENEBQ079099' 'GGOEGADB057316'
 'GGOEGAEJ030816' 'GGOEYAEA035116' 'GGOEAAAJ032915' 'GGOEGAAB033815'
 'GGOEGAAB033816' 'GGOEGAAB033817' 'GGOEGAAH034015' 'GGOEGAAL059018'
 'GGOEGALJ036414' 'GGOEGDHC018299' 'GGOEGOAA017099' 'GGOEGOCT019199'
 'GGOEGOLC013299' 'GGOEGOAB012999' 'GGOEGOCB017499' 'GGOEAAAJ031914'
 'GGOEAAFB035915' 'GGOEAKDH019899' 'GGOEGAAJ080615' 'GGOEAAEJ030914'
 'GGOEGHGC019799' 'GGOEGHPJ080110' 'GGOEGAPB057814' 'GGOEGBRC021399'
 'GGOEYHPB072210' 'GGOEGADJ059714' 'GGOEGATB060414' 'GGOEGAAH034017'
 'GGOEGAWN062748' 'GGOEAAAL081114' 'GGOEAAAP081214' 'GGOEGAAC035014'
 'GGOENEBQ079199' 'GGOEAAXJ066228' 'GGOEGAXC065628' 'GGOEGALP034315'
 'GGOEGAPB058614' 'GGOEWAEA083899' 'GGOEGAAJ032614' 'GGOEGAAR010715'
 'GGOEGAAJ032714' 'GGOEGALP034314' 'GGOEGALP036314' 'GGOEGBMJ013399']","['Office' 'Apparel' 'Housewares' 'Fun' 'Waze' 'Bottles' 'Nest-USA' 'Bags'
 'Notebooks & Journals' 'Nest-Canada' 'Drinkware' 'Lifestyle' 'Gift Cards'
 'Headgear']",['Google' 'Other' 'YouTube' 'Android']
900,16003,"['Google Ballpoint Pen Black' 'Nest Cam Outdoor Security Camera - CA'
 'Leather and Metal Ballpoint Pen' 'Metal Texture Roller Pen'
 'Google Leather Journal-Black' 'Google Leather Journal-Brown'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Google Sunglasses' 'Google Twill Cap' ""Google Men's Vintage Tank""
 ""Google Men's  Zip Hoodie"" ""Google Men's Pullover Hoodie Grey""
 'Seat Pack Organizer' 'Keyboard DOT Sticker']","['GGOEGOAB021699' 'GGOENEBQ081599' 'GGOEGOAB016099' 'GGOEGOAB021499'
 'GGOEGOCB078299' 'GGOEGOCD078199' 'GGOENEBQ079099' 'GGOENEBJ079499'
 'GGOEGHGC019799' 'GGOEGHGH019699' 'GGOEGHGR019499' 'GGOEGHGT019599'
 'GGOEGHPB071610' 'GGOEGAER035516' 'GGOEGAFB035814' 'GGOEGAFB035816'
 'GGOEGAFJ036215' 'GGOEGCNB021099' 'GGOEGFKA022299']","['Office' 'Nest-Canada' 'Notebooks & Journals' 'Nest-USA' 'Lifestyle'
 'Apparel']",['Google' 'Other']
901,16010,"['8 pc Android Sticker Sheet' 'Google Canvas Tote Natural/Navy'
 'Google 22 oz Water Bottle' '26 oz Double Wall Insulated Bottle'
 'Nest Protect Smoke + CO White Battery Alarm-USA'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 ""Google Women's Vintage Hero Tee White""
 'Nest Cam Indoor Security Camera - USA'
 'Nest Cam Outdoor Security Camera - USA'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Nest Learning Thermostat 3rd Gen-USA - White'
 'Ballpoint Pen & Matching Tube Case' 'Leatherette Journal'
 'BLM Sweatshirt']","['GGOEAFKQ020499' 'GGOEGBJL013999' 'GGOEGDHC018299' 'GGOEGDHQ015399'
 'GGOENEBQ079099' 'GGOENEBQ079199' 'GGOEGALQ034214' 'GGOENEBB078899'
 'GGOENEBQ078999' 'GGOENEBJ079499' 'GGOENEBQ084699' 'GGOEGOAB012999'
 'GGOEGOCB017499' 'GGOEGAEB084513' 'GGOEGAEB084514' 'GGOEGAEB084515'
 'GGOEGAEB084517']",['Office' 'Bags' 'Drinkware' 'Nest-USA' 'Apparel'],['Android' 'Google' 'Other']
902,16011,"[""Women's Weatherblock Shell Jacket Black""
 ""Google Women's Quilted Insulated Vest Black"" 'Google Sunglasses'
 'Rubber Grip Ballpoint Pen 4 Pack'
 ""Google Men's Quilted Insulated Vest Black""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""
 'Spiral Notebook and Pen Set'
 'Nest Learning Thermostat 3rd Gen-USA - White'
 'Nest Learning Thermostat 3rd Gen-USA - Copper'
 'Nest Cam Indoor Security Camera - USA'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Red""
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 'Android BTTF Moonshot Graphic Tee'
 ""Google Men's Short Sleeve Hero Tee Charcoal""
 ""Google Men's Long & Lean Tee Charcoal""
 'Android Wool Heather Cap Heather/Black'
 'Nest Protect Smoke + CO White Wired Alarm-USA'
 'Nest Cam Outdoor Security Camera - USA'
 ""YouTube Men's Fleece Hoodie Black""
 'You Tube Toddler Short Sleeve Tee Red'
 'YouTube Youth Short Sleeve Tee Red' 'BLM Sweatshirt'
 'Android 17oz Stainless Steel Sport Bottle' 'YouTube Twill Cap'
 'Four Color Retractable Pen' 'Google Metallic Notebook Set'
 'Google Twill Cap' 'Nest Thermostat E - USA' 'Android Matrix Tee White'
 'Google Emoji Sticker Pack']","['GGOEGAPB057514' 'GGOEGAPB057515' 'GGOEGAPB057516' 'GGOEGAPB057517'
 'GGOEGATB060417' 'GGOEGHGH019699' 'GGOEGHGR019499' 'GGOEGHGT019599'
 'GGOEGOAA017199' 'GGOEGADB059614' 'GGOEGAAL010614' 'GGOEGOLC013299'
 'GGOENEBQ084699' 'GGOENEBD084799' 'GGOENEBB078899' 'GGOEGAAB010515'
 'GGOEGAAR010714' 'GGOENEBJ079499' 'GGOEAAAB034915' 'GGOEGAAJ032315'
 'GGOEGAAJ032815' 'GGOEAHPA004110' 'GGOENEBQ079199' 'GGOENEBQ078999'
 'GGOEYAFB073115' 'GGOEYAXR066155' 'GGOEYAYR068626' 'GGOEGAEB084514'
 'GGOEADHH073999' 'GGOEYHPB072210' 'GGOEGOAQ020099' 'GGOEGOLC014299'
 'GGOEGHPB071610' 'GGOENEBQ086799' 'GGOEAAEQ091614' 'GGOEGFKA086699']","['Apparel' 'Lifestyle' 'Office' 'Nest-USA' 'Headgear' 'Drinkware' 'Nest'
 'Accessories']",['Other' 'Google' 'Android' 'YouTube']
903,16013,"['Google Twill Cap' 'Nest Protect Smoke + CO White Battery Alarm-USA'
 'Nest Cam Outdoor Security Camera - USA'
 'Google Toddler Short Sleeve Tee Red' 'Google Toddler Sports T-shirt Red'
 'Google Youth Short Sleeve T-shirt Royal Blue'
 'Android Sticker Sheet Ultra Removable' 'Keyboard DOT Sticker'
 'Google 22 oz Water Bottle' ""Google Men's Bike Short Sleeve Tee Charcoal""
 '26 oz Double Wall Insulated Bottle'
 'Nest Learning Thermostat 3rd Gen-USA - White']","['GGOEGHPB071610' 'GGOENEBQ079099' 'GGOENEBQ078999' 'GGOEGAXR065128'
 'GGOEGAXR066055' 'GGOEGAYC068356' 'GGOEAFKQ020599' 'GGOEGFKA022299'
 'GGOEGDHC018299' 'GGOEGAAJ080615' 'GGOEGDHQ015399' 'GGOENEBQ084699']",['Apparel' 'Nest-USA' 'Office' 'Drinkware'],['Google' 'Android' 'Other']
904,16016,"['Android Twill Cap' ""Google Women's Vintage Hero Tee White""
 ""Google Women's Fleece Hoodie"" 'Google Doodle Decal'
 'Ballpoint Stick Pen 4 Pack' 'Nest Cam Indoor Security Camera - USA'
 'Nest Cam Outdoor Security Camera - USA'
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy""
 'Google Toddler Short Sleeve Tee White'
 'Google Youth Short Sleeve T-shirt Royal Blue'
 'Large Zipper Top Tote Bag' 'Google Tote Bag' 'Collapsible Shopping Bag'
 'Google 22 oz Water Bottle'
 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'
 ""YouTube Men's Vintage Tee""
 ""YouTube Men's Short Sleeve Hero Tee Charcoal"" 'YouTube Custom Decals'
 ""Google Men's Short Sleeve Performance Badge Tee Pewter""
 ""Google Men's Performance Full Zip Jacket Black""
 ""Google Men's Airflow 1/4 Zip Pullover Lapis""
 ""Google Men's Watershed Full Zip Hoodie Grey"" '1 oz Hand Sanitizer'
 'Google Insulated Stainless Steel Bottle' 'Maze Pen'
 'Google Leather Journal-Brown' 'Android Luggage Tag' 'Google Sunglasses'
 ""Women's Performance Full Zip Jacket Black""
 ""Google Women's Quilted Insulated Vest White""
 'Nest Protect Smoke + CO White Wired Alarm-USA' 'Google Twill Cap'
 'YouTube Twill Cap' ""Google Men's Short Sleeve Hero Tee Light Blue""
 ""Google Men's 100% Cotton Short Sleeve Hero Tee Red"" 'Google Onesie Red'
 'Google Laptop and Cell Phone Stickers' 'Waze Mood Original Window Decal'
 'Google Canvas Tote Natural/Navy']","['GGOEAHPJ074410' 'GGOEGALQ034217' 'GGOEGAQB036017' 'GGOEGFKQ020799'
 'GGOEGOAA017099' 'GGOENEBB078899' 'GGOENEBQ078999' 'GGOEGAAL010615'
 'GGOEGAAL010616' 'GGOEGAXQ067130' 'GGOEGAYC068324' 'GGOEGBJB022599'
 'GGOEGBJC014399' 'GGOEGBJC019999' 'GGOEGDHC018299' 'GGOEGDHR018499'
 'GGOENEBJ079499' 'GGOEYAAB034615' 'GGOEYAAJ032515' 'GGOEYFKQ020699'
 'GGOEGAAJ059115' 'GGOEGADB056915' 'GGOEGADC059315' 'GGOEGADJ056815'
 'GGOEGCKQ013199' 'GGOEGDHB072099' 'GGOEGGOA017399' 'GGOEGOCD078199'
 'GGOEAOBH078799' 'GGOEGHGC019799' 'GGOEGHGH019699' 'GGOEGHGT019599'
 'GGOEGAPB057814' 'GGOEGATJ060513' 'GGOEGATJ060514' 'GGOENEBQ079199'
 'GGOEGHPB071610' 'GGOEYHPB072210' 'GGOEGAAC032117' 'GGOEGAAR010717'
 'GGOEGAWR061148' 'GGOEGFKQ020399' 'GGOEWFKA083199' 'GGOEGBJL013999']","['Apparel' 'Office' 'Nest-USA' 'Bags' 'Drinkware' 'Lifestyle'
 'Notebooks & Journals' 'Fun' 'Waze']",['Android' 'Google' 'Other' 'YouTube']
